img_loc,NORMAL,DRUSEN,CNV,DME
data/images/DME-3064922-98.jpeg,0.00022093694,2.234572e-05,0.001908037,0.99784875
data/images/DME-3064922-94.jpeg,1.2356474e-05,6.637244e-05,0.0014725068,0.9984487
data/images/DME-3064922-174.jpeg,0.0054288898,0.001308728,0.0006356892,0.9926267
data/images/DME-3064922-24.jpeg,0.00014170095,2.8042115e-05,0.00030519904,0.99952507
data/images/DME-3064922-221.jpeg,0.000370854,0.00027572134,0.0238325,0.97552097
data/images/DME-3064922-50.jpeg,1.8882933e-05,1.7926352e-05,0.0047652903,0.99519795
data/images/DME-3064922-122.jpeg,7.933032e-06,5.8630246e-07,0.00036332887,0.9996282
data/images/DME-3064922-146.jpeg,0.0027773718,0.00034840283,0.00038101248,0.99649316
data/images/DME-3064922-56.jpeg,0.00052761985,0.00022667428,0.022184385,0.97706133
data/images/DME-3064922-25.jpeg,6.7336856e-05,6.3199327e-06,0.00025081652,0.9996755
data/images/DME-3064922-248.jpeg,0.00013038803,0.00021832742,0.009227574,0.99042374
data/images/DME-3064922-131.jpeg,4.712276e-05,1.750954e-05,0.00025217215,0.99968326
data/images/DME-3064922-13.jpeg,0.00011084875,1.3851397e-05,0.0006114572,0.9992638
data/images/DME-3064922-153.jpeg,0.007538321,0.015985556,0.045219015,0.9312571
data/images/DME-3064922-171.jpeg,5.8965088e-05,9.3944955e-06,0.001149366,0.99878234
data/images/DME-3064922-190.jpeg,8.230032e-06,5.523928e-06,0.00011580837,0.9998704
data/images/DME-3064922-70.jpeg,0.002544094,2.7197979e-05,0.0007132139,0.99671555
data/images/DME-3064922-160.jpeg,0.00023549533,2.5158506e-05,0.0064427215,0.9932967
data/images/DME-3064922-44.jpeg,0.00013369657,4.9660917e-05,0.0005751836,0.9992415
data/images/DME-3064922-16.jpeg,0.00026308405,3.217097e-05,0.0015139297,0.9981908
data/images/DME-3064922-156.jpeg,0.0030037295,0.0005300803,0.0016518362,0.9948144
data/images/DME-3064922-118.jpeg,0.000109312896,4.4589724e-06,0.0006796276,0.9992066
data/images/DME-3064922-119.jpeg,0.00037539046,2.7340791e-05,0.0007412263,0.99885607
data/images/DME-3064922-203.jpeg,0.0013199083,0.00012306619,0.00033754914,0.99821943
data/images/DME-3064922-200.jpeg,2.511292e-05,1.5664466e-05,0.00076498656,0.9991942
data/images/DME-3064922-86.jpeg,0.0003253154,0.0001539869,0.003529954,0.9959908
data/images/DME-3064922-81.jpeg,0.000106988344,1.555332e-05,0.00025961068,0.9996178
data/images/DME-3064922-84.jpeg,0.0015130981,0.00124129,0.021783657,0.97546196
data/images/DME-3064922-73.jpeg,0.00086465245,0.00012978814,0.0044848556,0.99452066
data/images/DME-3064922-172.jpeg,0.0002060344,9.0687514e-05,0.0071177925,0.9925855
data/images/DME-3064922-80.jpeg,2.8600507e-05,2.377446e-05,0.00074113393,0.9992065
data/images/DME-3064922-91.jpeg,0.0003421592,1.7457174e-05,0.0004371605,0.99920326
data/images/DME-3064922-230.jpeg,6.197421e-05,6.768636e-05,0.0020641657,0.99780613
data/images/DME-3064922-123.jpeg,0.0051695,4.9358536e-05,0.0003662602,0.9944148
data/images/DME-3064922-95.jpeg,0.00035092415,0.0007044229,0.007347886,0.99159676
data/images/DME-3064922-242.jpeg,0.00026728978,3.0919182e-05,0.0007411282,0.9989606
data/images/DME-3064922-20.jpeg,8.8124805e-05,2.4977671e-05,0.00081129035,0.99907553
data/images/DME-3064922-134.jpeg,0.00082440255,0.00062052504,0.009060998,0.989494
data/images/DME-3064922-129.jpeg,0.000254412,3.9403556e-05,0.0065051694,0.9932011
data/images/DME-3064922-239.jpeg,8.878611e-05,7.489679e-05,0.0034988327,0.99633753
data/images/DME-3064922-173.jpeg,1.7727112e-05,4.6478885e-06,0.0035464608,0.9964311
data/images/DME-3064922-83.jpeg,0.00067010045,0.0038132684,0.03768891,0.9578277
data/images/DME-3064922-7.jpeg,0.00013709294,2.9884697e-05,0.005178123,0.9946549
data/images/DME-3064922-67.jpeg,3.511979e-05,0.00061618484,0.005523269,0.99382544
data/images/DME-3064922-79.jpeg,8.340865e-05,2.1081509e-05,0.0015521488,0.99834335
data/images/DME-3064922-158.jpeg,0.021521574,0.002572287,0.0017137169,0.9741924
data/images/DME-3064922-96.jpeg,0.0011497597,0.0005518928,0.019989815,0.9783085
data/images/DME-3064922-206.jpeg,0.0017314955,6.724197e-05,0.00023898396,0.99796224
data/images/DME-3064922-93.jpeg,0.0015255401,0.0016468851,0.0028062055,0.99402136
data/images/DME-3064922-138.jpeg,0.0008954852,0.00013645212,0.0009923204,0.99797577
data/images/DME-3064922-246.jpeg,6.129674e-05,6.220565e-05,0.000516703,0.9993598
data/images/DME-3064922-204.jpeg,0.0007025917,0.0002657301,0.0006050784,0.9984267
data/images/DME-3064922-87.jpeg,2.3634733e-05,1.2193764e-05,0.00063268805,0.9993315
data/images/DME-3064922-237.jpeg,0.0029832497,0.000520185,0.0041035903,0.992393
data/images/DME-3064922-52.jpeg,0.00042300194,6.9119844e-05,0.001214179,0.9982937
data/images/DME-3064922-187.jpeg,7.480258e-05,1.0091609e-05,0.0005998242,0.99931526
data/images/DME-3064922-68.jpeg,4.5922552e-05,1.114698e-05,0.00040371576,0.99953926
data/images/DME-3064922-170.jpeg,0.0014641525,0.0002825435,0.021631993,0.9766213
data/images/DME-3064922-69.jpeg,0.0001388351,0.00019526917,0.012108207,0.98755765
data/images/DME-3064922-157.jpeg,0.00525597,0.0006984987,0.00035451827,0.99369097
data/images/DME-3064922-202.jpeg,9.840185e-05,0.000103084625,0.00018567659,0.99961287
data/images/DME-3064922-90.jpeg,0.0010049082,4.9690778e-05,0.00042476054,0.9985207
data/images/DME-3064922-135.jpeg,0.00061549176,0.00043100936,0.0045449985,0.9944084
data/images/DME-3064922-236.jpeg,0.0010089781,0.001037732,0.002148888,0.99580437
data/images/DME-3064922-245.jpeg,1.7197046e-05,6.0722123e-06,0.00020959142,0.9997671
data/images/DME-3064922-127.jpeg,0.01076828,0.0006735642,0.00074951426,0.9878086
data/images/DME-3064922-89.jpeg,0.0029319138,0.0002749023,0.0033529217,0.99344033
data/images/DME-3064922-182.jpeg,0.016003525,0.000417035,0.00060234027,0.98297715
data/images/DME-3064922-76.jpeg,0.0004864516,0.00088536466,0.029642558,0.96898556
data/images/DME-3064922-64.jpeg,3.9516894e-05,9.3750195e-06,0.0037383975,0.9962127
data/images/DME-3064922-169.jpeg,0.00016605746,3.0802967e-05,0.0027229707,0.99708015
data/images/DME-3064922-61.jpeg,1.493032e-05,1.1520857e-06,0.00015915517,0.9998248
data/images/DME-3064922-17.jpeg,8.4453524e-05,2.5060117e-05,0.0014708554,0.99841964
data/images/DME-3064922-54.jpeg,0.00019394814,9.789841e-05,0.030343248,0.96936494
data/images/DME-3064922-2.jpeg,0.000878085,2.6594756e-05,0.0005388511,0.99855644
data/images/DME-3064922-125.jpeg,0.00037226433,3.9206487e-05,0.00013001276,0.9994585
data/images/DME-3064922-178.jpeg,0.003172213,0.0013253307,0.005641023,0.98986137
data/images/DME-3064922-128.jpeg,8.447673e-06,1.670383e-06,0.001389741,0.9986002
data/images/DME-3064922-249.jpeg,0.00025485945,0.00028929222,0.002564761,0.9968911
data/images/DME-3064922-232.jpeg,0.001199157,0.000632513,0.0038174314,0.9943509
data/images/DME-3064922-126.jpeg,0.0015682926,8.201216e-05,0.00025268173,0.998097
data/images/DME-3064922-185.jpeg,0.0013836094,4.6589972e-05,0.00028521154,0.9982845
data/images/DME-3064922-175.jpeg,0.0020111504,0.00045592285,0.0017199853,0.99581295
data/images/DME-3064922-181.jpeg,9.9215606e-05,7.107816e-05,0.001742039,0.9980876
data/images/DME-3064922-188.jpeg,0.00027407962,2.3795365e-05,0.0010923531,0.9986098
data/images/DME-3064922-137.jpeg,0.0047687967,0.0043309284,0.0127863875,0.9781139
data/images/DME-3064922-168.jpeg,0.03709795,0.00023554367,0.0010358818,0.96163064
data/images/DME-3064922-136.jpeg,0.0034130355,0.0041727535,0.007910622,0.9845036
data/images/DME-3064922-165.jpeg,0.023130938,0.010623453,0.0010194241,0.9652262
data/images/DME-3064922-82.jpeg,0.0005183195,6.021075e-05,0.00029339603,0.99912804
data/images/DME-3064922-231.jpeg,0.00026260607,0.00032633578,0.0056623924,0.99374866
data/images/DME-3064922-234.jpeg,0.0022408396,0.00066426815,0.0036543915,0.99344057
data/images/DME-3064922-235.jpeg,0.00094480184,9.733759e-05,0.0005154673,0.99844235
data/images/DME-3064922-65.jpeg,0.00048803948,0.0016914485,0.03353343,0.96428704
data/images/DME-3064922-183.jpeg,0.019926313,0.003533872,0.0034830568,0.97305673
data/images/DME-3064922-71.jpeg,0.00043113748,0.00020269734,0.0009423174,0.9984238
data/images/DME-3064922-189.jpeg,6.774808e-05,7.20906e-06,0.00070878444,0.9992162
data/images/DME-3064922-166.jpeg,0.010075096,0.00079907576,0.0005551109,0.98857075
data/images/DME-3064922-167.jpeg,0.050521288,0.0010404049,0.001150532,0.94728774
data/images/DME-3064922-194.jpeg,0.006519247,0.00020902652,0.00020771439,0.993064
data/images/DME-3064922-195.jpeg,0.009065003,0.0006296738,0.00060570653,0.98969966
data/images/DME-3064922-77.jpeg,7.8884776e-05,0.00013623647,0.0017923291,0.9979925
data/images/DME-3064922-154.jpeg,0.07255863,0.0064617977,0.012355012,0.90862453
data/images/DME-3064922-18.jpeg,1.13438655e-05,7.383861e-06,0.0011195593,0.9988617
data/images/DME-3064922-51.jpeg,2.1951191e-05,4.2281954e-06,0.0013841472,0.9985897
data/images/DME-3064922-19.jpeg,1.8867146e-05,1.5021757e-05,0.0014912948,0.9984748
data/images/DME-3064922-66.jpeg,1.8621467e-05,2.936323e-05,0.00055848825,0.99939346
data/images/DME-3064922-57.jpeg,0.0007314888,9.281067e-05,0.008700835,0.9904749
data/images/DME-3064922-177.jpeg,0.20384373,0.006720951,0.013282543,0.7761528
data/images/DME-3064922-124.jpeg,0.014193001,0.00014860497,0.0053810943,0.98027724
data/images/DME-3064922-6.jpeg,0.00032390506,2.4003242e-05,0.0018109287,0.9978411
data/images/DME-3064922-233.jpeg,0.0001881063,5.1849205e-05,0.00086545566,0.99889463
data/images/DME-3064922-193.jpeg,5.4659664e-05,6.895305e-05,0.0028075594,0.9970688
data/images/DME-3064922-74.jpeg,3.9288352e-05,1.764092e-05,0.00043860078,0.99950445
data/images/DME-3064922-180.jpeg,0.00012771501,7.440995e-05,0.0004733392,0.99932456
data/images/DME-3064922-63.jpeg,3.8703176e-05,1.702908e-05,0.0071727154,0.99277157
data/images/DME-3064922-192.jpeg,4.8744463e-05,9.8249184e-05,0.00025937572,0.9995937
data/images/DME-3064922-72.jpeg,0.001001965,0.00034392954,0.022443393,0.9762107
data/images/DME-3064922-75.jpeg,0.003910568,0.0011772701,0.024328055,0.9705841
data/images/DME-3064922-176.jpeg,0.0028034193,0.000846716,0.0010128032,0.995337
data/images/DME-3064922-58.jpeg,0.00043900224,0.00043703432,0.007816339,0.9913077
data/images/DME-3064922-62.jpeg,0.00010331334,0.00012976574,0.012956383,0.98681056
data/images/DME-3064922-191.jpeg,1.3931946e-05,1.3306576e-05,0.00033238283,0.99964035
data/images/DME-3064922-59.jpeg,0.004124981,0.0029224146,0.008929963,0.9840226
data/images/DME-3064922-179.jpeg,0.000689687,7.1671406e-05,0.0008078436,0.9984308
data/images/DME-3064922-60.jpeg,0.00012530084,2.5841091e-05,0.00065573124,0.99919313
data/images/CNV-3084376-10.jpeg,0.0016714438,0.007817466,0.9619124,0.028598648
data/images/CNV-3084376-4.jpeg,0.00017404878,0.00847568,0.98801476,0.0033355278
data/images/CNV-3084376-5.jpeg,0.000113162576,0.000986148,0.99782336,0.0010772967
data/images/CNV-3084376-2.jpeg,0.0002694884,0.0012252837,0.98862237,0.00988291
data/images/CNV-3084376-8.jpeg,0.000109222565,0.011622432,0.9851763,0.0030920696
data/images/CNV-3084376-7.jpeg,0.00013837595,0.01309098,0.98332053,0.0034501192
data/images/CNV-3084376-3.jpeg,3.508174e-05,0.0019004524,0.98842865,0.009635815
data/images/CNV-3084376-11.jpeg,0.00034369732,0.0013431447,0.9908283,0.0074849078
data/images/CNV-3084376-1.jpeg,2.7931068e-05,0.000552291,0.9926403,0.006779439
data/images/CNV-3084376-9.jpeg,0.00013140048,0.012634215,0.9846333,0.0026010736
data/images/CNV-3084376-6.jpeg,2.1156318e-05,0.00038859434,0.9969061,0.0026841867
data/images/NORMAL-3092738-4.jpeg,0.9928423,0.0030425508,0.00031851223,0.0037965912
data/images/NORMAL-3092738-3.jpeg,0.954882,0.005542132,0.0014154341,0.03816036
data/images/NORMAL-3092738-2.jpeg,0.9837818,0.007077752,0.00063466316,0.008505733
data/images/NORMAL-3092738-5.jpeg,0.99315107,0.0007331463,0.00024339893,0.0058724387
data/images/NORMAL-3092738-1.jpeg,0.99421126,0.0010689663,0.00045749763,0.0042623547
data/images/NORMAL-3107381-3.jpeg,0.99640346,0.0025258048,0.00010943997,0.0009613654
data/images/NORMAL-3107381-1.jpeg,0.5472184,0.29965684,0.0030331067,0.15009166
data/images/NORMAL-3107381-4.jpeg,0.9837915,0.009574064,0.0009827125,0.005651767
data/images/NORMAL-3107381-2.jpeg,0.99889684,0.00033225282,2.4529447e-05,0.0007463557
data/images/NORMAL-3109922-12.jpeg,0.78677505,0.065160595,0.0250686,0.12299581
data/images/NORMAL-3109922-1.jpeg,0.88200283,0.012349667,0.007388867,0.09825872
data/images/NORMAL-3109922-2.jpeg,0.6620401,0.13012694,0.03166368,0.1761693
data/images/NORMAL-3109922-4.jpeg,0.9760793,0.021053143,0.00025806794,0.0026094231
data/images/NORMAL-3109922-8.jpeg,0.8655458,0.0717105,0.011484966,0.051258713
data/images/NORMAL-3109922-13.jpeg,0.549713,0.1156881,0.19217676,0.14242208
data/images/NORMAL-3109922-14.jpeg,0.6329706,0.08427825,0.15120171,0.13154948
data/images/NORMAL-3109922-10.jpeg,0.97969645,0.0041665854,0.000537616,0.015599334
data/images/NORMAL-3109922-3.jpeg,0.9528869,0.028681224,0.0014838874,0.016948096
data/images/NORMAL-3109922-7.jpeg,0.9145895,0.045603566,0.0013178575,0.03848907
data/images/NORMAL-3109922-6.jpeg,0.97220516,0.010011305,0.000536885,0.017246755
data/images/NORMAL-3109922-11.jpeg,0.042511795,0.1891557,0.7543073,0.01402513
data/images/NORMAL-3109922-5.jpeg,0.9902615,0.007845946,0.00014126398,0.0017512774
data/images/NORMAL-3109922-9.jpeg,0.21186616,0.067130886,0.00636798,0.71463495
data/images/NORMAL-313079-2.jpeg,0.9823239,0.0036231726,0.0005004295,0.013552629
data/images/NORMAL-313079-1.jpeg,0.94564545,0.031015977,0.0037459738,0.019592592
data/images/NORMAL-313079-3.jpeg,0.99074674,0.0021503542,8.6185e-05,0.007016685
data/images/NORMAL-313079-4.jpeg,0.985761,0.00083699106,0.0006877495,0.012714167
data/images/NORMAL-313079-7.jpeg,0.9732896,0.02387001,0.0003250731,0.0025153335
data/images/NORMAL-313079-5.jpeg,0.996576,0.00064837147,0.0002422242,0.002533374
data/images/NORMAL-313079-6.jpeg,0.8588306,0.027803203,0.0040369174,0.109329216
data/images/NORMAL-3134129-1.jpeg,0.99451303,0.000310459,0.00028534373,0.0048911017
data/images/NORMAL-3134129-2.jpeg,0.97520703,0.020910524,0.00030626007,0.0035762347
data/images/NORMAL-3151688-1.jpeg,0.98291504,0.0048138206,0.0001228694,0.012148277
data/images/NORMAL-3151688-2.jpeg,0.9943199,0.0040626903,0.00011661818,0.0015006845
data/images/NORMAL-3151688-3.jpeg,0.9956787,0.0014067582,7.171084e-05,0.0028427911
data/images/NORMAL-3161833-1.jpeg,0.9972813,9.273175e-05,5.3965363e-05,0.0025719805
data/images/NORMAL-3161833-3.jpeg,0.99697423,0.0005384967,7.728376e-05,0.0024100582
data/images/NORMAL-3161833-2.jpeg,0.9994741,0.00021053934,8.046013e-06,0.00030732813
data/images/NORMAL-3161833-4.jpeg,0.98848253,0.008232379,0.00033727958,0.002947833
data/images/NORMAL-3161833-5.jpeg,0.9934563,0.005988666,0.00023717117,0.00031791595
data/images/NORMAL-3170945-1.jpeg,0.5462893,0.451395,0.0007616698,0.0015539909
data/images/NORMAL-3170945-10.jpeg,0.9320456,0.005942691,0.00046149036,0.06155016
data/images/NORMAL-3170945-7.jpeg,0.97143555,0.01025275,0.00083212444,0.017479645
data/images/NORMAL-3170945-14.jpeg,0.99396634,0.0013978025,0.00020104421,0.0044347234
data/images/NORMAL-3170945-21.jpeg,0.9392211,0.0065372763,0.00041086698,0.053830743
data/images/NORMAL-3170945-23.jpeg,0.9927448,0.0002774433,0.00017331318,0.006804606
data/images/NORMAL-3170945-16.jpeg,0.97966355,0.017165646,0.0006038307,0.0025670487
data/images/NORMAL-3170945-17.jpeg,0.9821847,0.01207632,0.0007376669,0.005001342
data/images/NORMAL-3170945-4.jpeg,0.93471813,0.0408539,0.0028187358,0.021609284
data/images/DRUSEN-3170945-1.jpeg,0.04337506,0.9488268,0.0067315423,0.0010666023
data/images/NORMAL-3170945-9.jpeg,0.99404126,0.0016331995,0.0002985161,0.004027113
data/images/NORMAL-3170945-20.jpeg,0.91551775,0.04901271,0.0018045853,0.033665035
data/images/NORMAL-3170945-11.jpeg,0.98179364,0.0069120307,0.0004900901,0.010804215
data/images/NORMAL-3170945-22.jpeg,0.976399,0.021795873,0.00044531748,0.001359868
data/images/NORMAL-3170945-12.jpeg,0.9091388,0.017575633,0.0053775404,0.067908145
data/images/NORMAL-3170945-24.jpeg,0.9980484,0.00038149563,0.000117907424,0.001452266
data/images/NORMAL-3170945-2.jpeg,0.9703776,0.023893401,0.0007273578,0.005001582
data/images/NORMAL-3170945-3.jpeg,0.9982816,0.001427054,7.551351e-05,0.00021575468
data/images/NORMAL-3170945-18.jpeg,0.89606297,0.0925849,0.0024013184,0.008950939
data/images/NORMAL-3170945-13.jpeg,0.99523646,0.0012807259,0.00020199225,0.003280752
data/images/NORMAL-3170945-8.jpeg,0.98473793,0.0046634204,0.00033280256,0.010265903
data/images/NORMAL-3170945-6.jpeg,0.9933814,0.0025625662,3.2738437e-05,0.0040232977
data/images/NORMAL-3170945-19.jpeg,0.9916971,0.004894484,0.00021652825,0.0031917763
data/images/NORMAL-3170945-15.jpeg,0.9933415,0.004315856,0.0005898594,0.0017527792
data/images/NORMAL-3170945-5.jpeg,0.9952596,0.003899961,6.863914e-05,0.0007717281
data/images/NORMAL-3170949-3.jpeg,0.9996141,4.2594424e-05,9.1045185e-06,0.0003342473
data/images/NORMAL-3170949-5.jpeg,0.97867405,0.0007244191,0.00017400173,0.020427637
data/images/NORMAL-3170949-7.jpeg,0.9957015,0.0030417466,9.198568e-05,0.0011647464
data/images/NORMAL-3170949-6.jpeg,0.99574584,0.00035575498,3.4915647e-05,0.0038634706
data/images/NORMAL-3170949-4.jpeg,0.9992169,9.114716e-05,1.3056321e-05,0.0006787928
data/images/NORMAL-3170949-2.jpeg,0.97076404,0.028502323,0.00013451053,0.00059916097
data/images/NORMAL-3170949-1.jpeg,0.99934274,0.00051672646,2.4063493e-05,0.000116450545
data/images/NORMAL-3186889-5.jpeg,0.9410626,0.008114834,0.0033891646,0.047433343
data/images/NORMAL-3186889-6.jpeg,0.9953171,0.003549408,0.00010265543,0.0010308981
data/images/NORMAL-3186889-2.jpeg,0.982722,0.013843423,0.00101265,0.0024220038
data/images/NORMAL-3186889-3.jpeg,0.9689571,0.020934694,0.0036479132,0.0064602494
data/images/NORMAL-3186889-4.jpeg,0.98451626,0.0038847814,0.0014373609,0.010161668
data/images/NORMAL-3186889-1.jpeg,0.9781552,0.013202393,0.00051505154,0.008127392
data/images/DRUSEN-3214955-3.jpeg,0.007320405,0.95604694,0.03167949,0.0049532927
data/images/DRUSEN-3214955-1.jpeg,0.0030705186,0.62066835,0.37542012,0.0008410846
data/images/DRUSEN-3214955-2.jpeg,0.0095332945,0.8170186,0.1668858,0.006562284
data/images/NORMAL-3217821-4.jpeg,0.98458797,0.015248112,4.543339e-05,0.00011844149
data/images/NORMAL-3217821-2.jpeg,0.9614579,0.034989953,0.0005085527,0.0030435799
data/images/NORMAL-3217821-3.jpeg,0.97909546,0.020579984,8.574815e-05,0.00023883008
data/images/NORMAL-3217821-9.jpeg,0.99393266,0.004493222,0.00014172199,0.0014323252
data/images/NORMAL-3217821-10.jpeg,0.94976234,0.04265111,0.00038702082,0.007199572
data/images/NORMAL-3217821-6.jpeg,0.9840582,0.012514315,0.0003805452,0.0030469454
data/images/NORMAL-3217821-7.jpeg,0.9687409,0.029860597,0.0002489545,0.0011495034
data/images/NORMAL-3217821-1.jpeg,0.9839198,0.004881023,0.0011057492,0.010093423
data/images/NORMAL-3217821-11.jpeg,0.9822958,0.016740069,0.0004998331,0.000464308
data/images/CNV-3217821-1.jpeg,0.0057711126,0.040693525,0.83195096,0.121584386
data/images/NORMAL-3217821-5.jpeg,0.9972914,0.002088808,2.064963e-05,0.00059908885
data/images/NORMAL-3217821-8.jpeg,0.99500066,0.0043467837,5.135372e-05,0.0006010845
data/images/NORMAL-3236515-2.jpeg,0.9181177,0.053369593,0.0014407285,0.02707196
data/images/NORMAL-3236515-5.jpeg,0.983994,0.008361783,0.001005052,0.0066391537
data/images/NORMAL-3236515-4.jpeg,0.987951,0.0013360876,0.00021472965,0.0104982145
data/images/NORMAL-3236515-1.jpeg,0.8494978,0.14523758,0.00027777345,0.0049868245
data/images/NORMAL-3236515-3.jpeg,0.99026954,0.0020166682,0.0003387498,0.0073749996
data/images/NORMAL-3247331-3.jpeg,0.9646561,0.005889192,0.004847312,0.024607392
data/images/NORMAL-3247331-2.jpeg,0.97512656,0.022004751,0.00048747307,0.0023811625
data/images/NORMAL-3247331-1.jpeg,0.9880993,0.005582974,0.000779856,0.0055379183
data/images/NORMAL-3247331-4.jpeg,0.84801745,0.13485147,0.0028559281,0.0142751075
data/images/NORMAL-3247331-5.jpeg,0.7779789,0.025687618,0.0030664757,0.19326712
data/images/NORMAL-328405-3.jpeg,0.95805186,0.005707427,0.0013544231,0.034886286
data/images/NORMAL-328405-2.jpeg,0.93100023,0.0511428,0.0010185936,0.016838368
data/images/NORMAL-328405-1.jpeg,0.9789661,0.019160097,0.0006366406,0.0012371832
data/images/DME-328450-3.jpeg,0.0002434235,5.9767957e-05,0.0028053166,0.99689156
data/images/DME-328450-4.jpeg,0.0015225852,0.000116588664,0.0036970424,0.9946637
data/images/DME-328450-2.jpeg,0.00041089713,0.00017733277,0.01282503,0.9865868
data/images/DME-328450-1.jpeg,0.03697316,0.0016960428,0.025691696,0.9356391
data/images/DME-328450-5.jpeg,0.00015962403,3.5547608e-05,0.0040199156,0.99578494
data/images/NORMAL-3308307-2.jpeg,0.9986162,0.0004165965,0.00014913175,0.00081798236
data/images/NORMAL-3308307-1.jpeg,0.99893004,0.0007811982,4.443526e-05,0.00024432357
data/images/NORMAL-3308307-3.jpeg,0.9978951,0.001336033,0.00017259634,0.0005962424
data/images/CNV-3318854-89.jpeg,0.0007371747,0.0027059997,0.9928455,0.0037113035
data/images/CNV-3318854-39.jpeg,0.0001766843,0.0035462738,0.9954136,0.00086350006
data/images/CNV-3318854-40.jpeg,0.0005367092,0.018028714,0.9795543,0.0018802437
data/images/CNV-3318854-254.jpeg,7.908808e-05,0.00050118903,0.99867886,0.0007408012
data/images/CNV-3318854-124.jpeg,1.311914e-05,0.00134858,0.9985739,6.44459e-05
data/images/CNV-3318854-102.jpeg,0.00024082667,0.0011991404,0.9923724,0.006187705
data/images/CNV-3318854-284.jpeg,0.0022619015,0.039880298,0.956545,0.0013128689
data/images/CNV-3318854-258.jpeg,0.0013802735,0.013642944,0.97885257,0.006124112
data/images/CNV-3318854-25.jpeg,0.0002827712,0.0021196113,0.9919939,0.0056037926
data/images/CNV-3318854-256.jpeg,0.00020563322,0.0006548604,0.99429107,0.004848376
data/images/CNV-3318854-38.jpeg,0.00011419872,0.0027963032,0.99512863,0.0019607777
data/images/CNV-3318854-248.jpeg,9.792186e-05,0.0049437163,0.9947824,0.00017600907
data/images/CNV-3318854-37.jpeg,0.00028039736,0.009291836,0.9891222,0.0013054956
data/images/CNV-3318854-206.jpeg,1.9537804e-06,0.0009747275,0.99901617,7.097863e-06
data/images/CNV-3318854-88.jpeg,0.00035254477,0.0036679332,0.9948868,0.001092686
data/images/CNV-3318854-259.jpeg,1.0328803e-05,0.0025888213,0.9972766,0.00012427627
data/images/CNV-3318854-26.jpeg,0.00025534458,0.017211951,0.98222613,0.00030655056
data/images/CNV-3318854-255.jpeg,1.7415967e-05,0.0002457724,0.99949193,0.00024480207
data/images/CNV-3318854-221.jpeg,0.0015759529,0.03338619,0.9636479,0.0013900369
data/images/CNV-3318854-35.jpeg,9.8297554e-05,0.0022729773,0.9973694,0.000259285
data/images/CNV-3318854-257.jpeg,0.00033172392,0.008128601,0.9893078,0.002231924
data/images/CNV-3318854-4.jpeg,4.710034e-06,0.0001471772,0.99951494,0.00033311886
data/images/CNV-3318854-194.jpeg,4.6758014e-05,0.011359479,0.98820347,0.000390226
data/images/CNV-3318854-27.jpeg,1.2599207e-05,0.00045501505,0.99929535,0.00023703935
data/images/CNV-3318854-197.jpeg,5.141505e-05,0.0013506891,0.99849737,0.00010060263
data/images/CNV-3318854-123.jpeg,0.00025087837,0.016259942,0.9829469,0.0005423018
data/images/CNV-3318854-172.jpeg,0.0018340141,0.025720337,0.96747154,0.004974152
data/images/CNV-3318854-285.jpeg,0.00020099932,0.007814429,0.9902525,0.0017321169
data/images/CNV-3318854-149.jpeg,0.0001338416,0.06293971,0.93566436,0.001262086
data/images/CNV-3318854-282.jpeg,0.00016211165,0.018305028,0.9810859,0.000446987
data/images/CNV-3318854-122.jpeg,1.4587142e-05,0.0038397564,0.99469465,0.0014509674
data/images/CNV-3318854-207.jpeg,0.00017800885,0.008227237,0.99084795,0.0007466972
data/images/CNV-3318854-100.jpeg,7.884493e-05,0.006580928,0.99257106,0.0007692483
data/images/CNV-3318854-174.jpeg,3.782826e-05,0.0003049881,0.99938977,0.00026733245
data/images/CNV-3318854-283.jpeg,0.00018536621,0.04010449,0.9590443,0.00066584005
data/images/CNV-3318854-171.jpeg,0.00021134695,0.0027332949,0.9963265,0.00072881294
data/images/CNV-3318854-205.jpeg,3.744785e-05,0.004798271,0.9948908,0.00027350037
data/images/CNV-3318854-121.jpeg,1.9052919e-05,0.0007514033,0.9979609,0.0012686288
data/images/CNV-3318854-148.jpeg,0.00016730481,0.025093043,0.9700477,0.004691911
data/images/CNV-3318854-196.jpeg,8.530349e-06,0.000110350775,0.9998517,2.9404779e-05
data/images/CNV-3318854-94.jpeg,8.93143e-06,0.001457045,0.9984958,3.818603e-05
data/images/CNV-3318854-95.jpeg,2.838853e-05,0.0022649937,0.9975853,0.00012124232
data/images/CNV-3318854-11.jpeg,0.0022809866,0.0077341716,0.9882543,0.0017304692
data/images/CNV-3318854-241.jpeg,7.287986e-05,0.0096095335,0.98990506,0.00041251272
data/images/CNV-3318854-224.jpeg,3.7576483e-05,0.0060060485,0.99370146,0.00025491428
data/images/CNV-3318854-103.jpeg,9.3149065e-05,0.02412303,0.97552574,0.00025818663
data/images/CNV-3318854-211.jpeg,4.1420437e-05,0.0014656817,0.998314,0.00017882616
data/images/CNV-3318854-223.jpeg,0.00077206624,0.0088113975,0.9834874,0.006929042
data/images/CNV-3318854-195.jpeg,0.00042518644,0.04107419,0.95624274,0.002257837
data/images/CNV-3318854-34.jpeg,0.0016196696,0.0073774774,0.98673844,0.004264334
data/images/CNV-3318854-120.jpeg,0.00013550208,0.004960376,0.9938905,0.0010136168
